Title,ISBN,Author,Quantity,Price,Tax
To Kill a Mockingbird,978006112008-4,Harper Lee,10,12.99,10.3%
1984,978045152493-5,George Orwell,5,8.99,10.6%
The Catcher in the Rye,978031676917-4,J.D. Salinger,3,6.99,17.135%
Pride and Prejudice,978014143951-8,Jane Austen,12,10.99,5.5%
The Great Gatsby,978074327356-5,F. Scott Fitzgerald,7,7.99,8.12%
To the Lighthouse,978015690739-2,Virginia Woolf,2,11.99,8.9%
The Adventures of Huckleberry Finn,978048628061-5,Mark Twain,8,9.99,8.3%
The Lord of the Rings,978061864015-7,J.R.R. Tolkien,4,15.99,10.5%
The Hobbit,978054792822-7,J.R.R. Tolkien,11,11.99,10.6%
The Hunger Games,978043902352-8,Suzanne Collins,6,8.99,18.0%
The Da Vinci Code,978030747427-8,Dan Brown,9,7.99,20.2%
The Girl with the Dragon Tattoo,978030726975-1,Stieg Larsson,2,12.99,10.3%
Harry Potter and the Philosopher's Stone,978140885565-2,J.K. Rowling,15,14.99,15.5%
Gone Girl,978030758837-1,Gillian Flynn,4,10.99,10.6%
The Alchemist,978006112241-5,Paulo Coelho,7,9.99,12.7%
The Girl on the Train,978159463402-4,Paula Hawkins,3,8.99,10.2%
The Name of the Wind,978075640474-1,Patrick Rothfuss,6,12.99,8.9%
Dune,978044117271-9,Frank Herbert,8,13.99,5.1%
The Road,978030738789-9,Cormac McCarthy,5,9.99,4.3%
The Picture of Dorian Gray,978014143957-0,Oscar Wilde,3,7.99,7.5%